date,Strategy (Net),Buy & Hold SPY
2024-02-20,0.17116033873676195,0.2352065156764933
2024-02-21,0.17515337065766268,0.23942164827746537
2024-02-22,0.22410145111766222,0.29097027293495503
2024-02-23,0.22697084781533494,0.2936433948468127
2024-02-26,0.21590015423392295,0.28208544560717663
2024-02-27,0.23153498838079756,0.2983364747174586
2024-02-28,0.22571944923323217,0.2922192589924799
2024-02-29,0.2353300980341415,0.3016759266291791
2024-03-01,0.25276521262076734,0.3189557926473734
2024-03-04,0.24166983661179153,0.307373559666144
2024-03-05,0.20851777027947538,0.27387745724670665
2024-03-06,0.2140447128238887,0.2794459187254439
2024-03-07,0.24658371467349882,0.31226151860932183
2024-03-08,0.23793918530341918,0.3022596032941054
2024-03-11,0.2548970631863616,0.3255971246785325
2024-03-12,0.2790333099301132,0.35947343135061227
2024-03-13,0.2740413398978365,0.3592797376580279
2024-03-14,0.25195297127498995,0.3345328629873914
2024-03-15,0.2500373600064594,0.33371052006833324
2024-03-18,0.23580570106479848,0.31850360748730133
2024-03-19,0.25286328765809607,0.3415167223430695
2024-03-20,0.25287466400473657,0.34102996325679347
2024-03-21,0.24139168235650343,0.32802383549827563
2024-03-22,0.2601506620324401,0.34849327841098465
2024-03-25,0.2521246018175385,0.3411422334341281
2024-03-26,0.24240668350940942,0.32993801266854095
2024-03-27,0.251388138964878,0.3386113717257684
2024-03-28,0.25450647742441546,0.34136645587334913
2024-04-01,0.23293113195060045,0.3198490906693947
2024-04-02,0.21729631989446752,0.30382332413313073
2024-04-03,0.20021248533389002,0.28711393307651956
2024-04-04,0.18010331901517307,0.26657714199475513
2024-04-05,0.19958324723984977,0.28694895106843443
2024-04-08,0.20374634975591444,0.291048929040973
2024-04-09,0.20065165071648905,0.2875199738571841
2024-04-10,0.1874057498762316,0.2733212677509227
2024-04-11,0.19664924675862472,0.28258615259685205
2024-04-12,0.18468264792751654,0.2700593662356918
2024-04-15,0.1552301447083455,0.2377077400366907
2024-04-16,0.1563024488214575,0.23847589317008588
2024-04-17,0.14524030135039467,0.2267443775002682
2024-04-18,0.14222964129253368,0.22342210022885722
2024-04-19,0.13278296528293465,0.21294854587838308
2024-04-22,0.14835717011482386,0.2308355147579908
2024-04-23,0.16090341062405522,0.24447449559149792
2024-04-24,0.15897116789491417,0.242587547983508
2024-04-25,0.17355431049099224,0.25783369199600714
2024-04-26,0.1898739673779506,0.2751513009874835
2024-04-29,0.1704376793173985,0.25468885137347774
2024-04-30,0.14140410701303607,0.22436301218619903
2024-05-01,0.13950797318654384,0.22162083660723653
2024-05-02,0.16272335048307118,0.24706302756057297
2024-05-03,0.18499212195308257,0.27124685697038275
2024-05-06,0.2061242669712129,0.2935365289779577
2024-05-07,0.18330790311367817,0.27142666731356346
2024-05-08,0.18220165047012848,0.2712108311096495
2024-05-09,0.19687047610254704,0.28416691314218356
2024-05-10,0.19509296463488202,0.279841343796017
2024-05-13,0.19323672091882438,0.2822489882298713
2024-05-14,0.20248703289343828,0.2898222973991116
2024-05-15,0.21467301368599845,0.30130446199069616
2024-05-16,0.220097812608663,0.307363882094815
2024-05-17,0.21779128201693365,0.29354093261249536
2024-05-20,0.2144215057908072,0.282674905489116
2024-05-21,0.21752925553311053,0.28769464705810943
2024-05-22,0.21217654299597255,0.2834654814818409
2024-05-23,0.20894275038394672,0.2885519648755308
2024-05-24,0.2255365148473698,0.3065435956078979
2024-05-28,0.2264099125623389,0.2962312523849624
2024-05-29,0.2058731843822701,0.27069783173855155
2024-05-30,0.19586706416082755,0.26178761980497156
2024-05-31,0.20791148270062632,0.2803804365144047
2024-06-03,0.19964257618576053,0.26936411209650357
2024-06-04,0.19512450437070727,0.2526678839761123
2024-06-05,0.2086222584359061,0.2699897522721584
2024-06-06,0.2067218990511257,0.2672065617924475
2024-06-07,0.2103414942324402,0.2700576982421543
2024-06-10,0.2049869419236532,0.2663222647745802
2024-06-11,0.20756038465112758,0.2670984088121908
2024-06-12,0.20886580724261483,0.26602005904797843
2024-06-13,0.20677053748351515,0.2602602092196171
2024-06-14,0.20785398832205804,0.25952724182002607
2024-06-17,0.201294447389484,0.25400493377744104
2024-06-18,0.20875931254784663,0.2614879798940022
2024-06-20,0.21404389098865972,0.26462226740175154
2024-06-21,0.21671159861718303,0.269430872740138
2024-06-24,0.21268987354170488,0.26075335336231475
2024-06-25,0.22239966891273344,0.27524935393093064
2024-06-26,0.22345008125905297,0.2820793381300255
2024-06-27,0.21715752259748355,0.27017486472069585
2024-06-28,0.2100526645512435,0.2645390399173182
2024-07-01,0.20731040405716405,0.2621669142326213
2024-07-02,0.20093192361796275,0.2558412591766046
2024-07-03,0.20796202497805671,0.2599956504763723
2024-07-05,0.2194370886935697,0.2691491659813172
2024-07-08,0.22851254484237793,0.2806418298845519
2024-07-09,0.23139546800991018,0.2851317308332062
2024-07-10,0.24047246955068413,0.294571651151742
2024-07-11,0.2240745748070434,0.27528732898203656
2024-07-12,0.22032579211313252,0.27308799140944306
2024-07-15,0.21503737704233394,0.2665368183920571
2024-07-16,0.2240703597782714,0.2748418596189499
2024-07-17,0.20330328315969326,0.25261761845294983
2024-07-18,0.18397764524338833,0.23382343952998674
2024-07-19,0.17367378831340297,0.22291068219421195
2024-07-22,0.1933682398173706,0.24377047349133107
2024-07-23,0.1923084296616031,0.24181961007957353
2024-07-24,0.16208953159001616,0.20827908885651247
2024-07-25,0.15254905152205667,0.19871108611231736
2024-07-26,0.1648739067809617,0.21195012537829783
2024-07-29,0.17470196766705537,0.22075579055663397
2024-07-30,0.15762639083422214,0.2027952554996224
2024-07-31,0.17437920392931994,0.22002330436130602
2024-08-01,0.16158817372712364,0.20619823172926832
2024-08-02,0.1564593280489599,0.20043966225639553
2024-08-05,0.12597100796690253,0.1688279577652474
2024-08-06,0.13678631389426932,0.1849634823903441
2024-08-07,0.11998880394022304,0.16685833909282954
2024-08-08,0.14816985855395193,0.19904705283697477
2024-08-09,0.16141194399887837,0.21243996308629098
2024-08-12,0.16360192970631382,0.2126417235442868
2024-08-13,0.17566764074992203,0.23330347237885452
2024-08-14,0.17120023752502478,0.23040237309919598
2024-08-15,0.19369528201701658,0.266242208965322
2024-08-16,0.21123254135612246,0.2784627319532522
2024-08-19,0.22703601536443418,0.30059693293772427
2024-08-20,0.22636796154732242,0.2978575958810785
2024-08-21,0.22192245725879145,0.2938990354637736
2024-08-22,0.2137492310560709,0.28723055161601385
2024-08-23,0.2128609579686489,0.28657827568816274
